name,ra_Deg,dec_Deg,OBS_ID,PN_EXPIDSTR,PN_OBS_MODE,PN_DATE_OBS,GTI,photon_counts_0.3to10keV,photon_index_2to10keV,flux_0.3to10keV,luminosity_1d44_0.3to10keV
1ES 1927+654,291.8313,65.56506,0671860201,S002,PrimeSmallWindow,2011-05-20,28200.0,99866.27540715993,2.40093,1.037081518E-11,0.06735391127
1ES 1927+654,291.8313,65.56506,0830191101,S003,PrimeSmallWindow,2018-06-05,44300.0,216277.92285337523,3.16246,1.008537746E-11,0.0658955328
1ES 1927+654,291.8313,65.56506,0831790301,S003,PrimeSmallWindow,2018-12-12,50000.0,561909.4677802776,3.5,6.55397408E-11,0.4273885289
1H 0323+342,51.1715,34.17942,0764670101,S003,PrimeLargeWindow,2015-08-23,69000.0,272558.16099392273,1.72229,1.344429709E-11,1.173629581
1H 0323+342,51.1715,34.17942,0823780201,S004,PrimeLargeWindow,2018-08-14,50500.0,176063.16035425893,1.77832,1.151566773E-11,1.007622506
1H 0323+342,51.1715,34.17942,0823780301,S004,PrimeLargeWindow,2018-08-18,43000.0,130706.09997656888,1.84138,9.311145834E-12,0.8174811856
1H 0323+342,51.1715,34.17942,0823780401,S004,PrimeLargeWindow,2018-08-20,42500.0,222241.9659356672,1.81792,1.767878101E-11,1.545806894
1H 0323+342,51.1715,34.17942,0823780501,S004,PrimeLargeWindow,2018-08-24,46000.0,159034.9954719694,1.83823,1.097537672E-11,0.9619510438
1H 0323+342,51.1715,34.17942,0823780601,S004,PrimeLargeWindow,2018-09-05,44500.0,145018.87824149322,1.80842,1.038352053E-11,0.9085827377
1H 0323+342,51.1715,34.17942,0823780701,S004,PrimeLargeWindow,2018-09-09,46900.0,109812.66176432079,1.8001,7.507286108E-12,0.6576183797
1H 0419-577,66.5029,-57.20027,0148000201,S003,PrimeLargeWindow,2002-09-25,11500.0,24486.121939541597,1.00932,1.042353698E-11,2.643747558
1H 0419-577,66.5029,-57.20027,0148000401,S003,PrimeLargeWindow,2003-03-30,11900.0,32420.793472373363,1.61017,2.351846781E-11,6.444995626
1H 0419-577,66.5029,-57.20027,0148000501,S003,PrimeLargeWindow,2003-06-25,11400.0,26159.957753403436,1.52587,1.990921622E-11,5.400416588
1H 0419-577,66.5029,-57.20027,0148000601,S003,PrimeLargeWindow,2003-09-16,12100.0,24624.454281769715,1.51708,1.842868572E-11,4.950491277
1H 0419-577,66.5029,-57.20027,0604720301,S003,PrimeSmallWindow,2010-05-30,102200.0,809528.9338968394,1.69488,2.890049723E-11,7.987108977
1H 0419-577,66.5029,-57.20027,0604720401,S003,PrimeSmallWindow,2010-05-28,60400.0,429503.3989443334,1.68355,2.688246171E-11,7.395280384
1H 0419-577,66.5029,-57.20027,0820360101,S003,PrimeSmallWindow,2018-05-16,50100.0,311157.5606590178,1.66457,2.324215766E-11,6.395350704
1H 0419-577,66.5029,-57.20027,0820360201,S003,PrimeSmallWindow,2018-11-13,49000.0,349825.44961705763,1.66366,2.654975516E-11,7.304731426
1H 0707-495,107.172907,-49.551915,0110890201,S001,PrimeFullWindow,2000-10-21,40600.0,41753.82589081379,1.56321,2.225485131E-12,0.0856317345
1H 0707-495,107.172907,-49.551915,0148010301,S001,PrimeFullWindow,2002-10-13,68000.0,88473.02707219946,2.40333,7.030450474E-12,0.2715923393
1H 0707-495,107.172907,-49.551915,0506200201,S003,PrimeLargeWindow,2007-05-16,15600.0,9285.427193699295,1.4725,1.251039992E-12,0.04775730098
1H 0707-495,107.172907,-49.551915,0506200301,S003,PrimeLargeWindow,2007-05-14,38600.0,71511.57477672627,2.03097,3.731257287E-12,0.1431962527
1H 0707-495,107.172907,-49.551915,0506200401,S003,PrimeLargeWindow,2007-07-06,40600.0,75478.39133946612,2.27467,7.5933969E-12,0.2936837479
1H 0707-495,107.172907,-49.551915,0511580101,S001,PrimeLargeWindow,2008-01-29,90000.0,155094.02856753746,2.3804,6.563436542E-12,0.2533978504
1H 0707-495,107.172907,-49.551915,0511580201,S001,PrimeLargeWindow,2008-01-31,67000.0,130604.05882507839,2.58408,1.028224757E-11,0.3977961527
1H 0707-495,107.172907,-49.551915,0511580301,U002,PrimeLargeWindow,2008-02-02,72000.0,130324.75117265925,2.44722,8.270240484E-12,0.3198308631
1H 0707-495,107.172907,-49.551915,0511580401,U002,PrimeLargeWindow,2008-02-04,54000.0,69689.71951632388,2.23991,6.686826964E-12,0.2583072107
1H 0707-495,107.172907,-49.551915,0554710801,S003,PrimeLargeWindow,2011-01-12,29000.0,9917.326143521475,1.19891,8.97740323E-13,0.03398187041
1H 0707-495,107.172907,-49.551915,0653510301,S003,PrimeLargeWindow,2010-09-13,105000.0,175387.2600658898,2.348,6.59415444E-12,0.2546141872
1H 0707-495,107.172907,-49.551915,0653510401,S003,PrimeLargeWindow,2010-09-15,115000.0,232168.38783660225,2.57014,8.810314398E-12,0.3406067013
1H 0707-495,107.172907,-49.551915,0653510501,S003,PrimeLargeWindow,2010-09-17,99000.0,135972.8440675758,2.26851,6.714402295E-12,0.2591657778
1H 0707-495,107.172907,-49.551915,0653510601,S003,PrimeLargeWindow,2010-09-19,105000.0,194685.4019272355,2.47597,8.095496316E-12,0.313034895
1H 1934-063,294.387542,-6.218,0550451701,S003,PrimeSmallWindow,2009-04-28,17400.0,281186.2898160641,2.15354,5.494111625E-11,0.1269590227
1H 1934-063,294.387542,-6.218,0761870201,S003,PrimeSmallWindow,2015-10-01,120000.0,1581606.5357491043,2.08163,4.605654849E-11,0.1063939482
3C 120,68.296231,5.354339,0109131101,S001,PrimeSmallWindow,2002-09-06,12100.0,142317.26499017837,1.69743,6.009721425E-11,1.486329516
3C 120,68.296231,5.354339,0152840101,S003,PrimeSmallWindow,2003-08-26,118000.0,1668671.346705989,1.78163,6.981020855E-11,1.728419293
3C 120,68.296231,5.354339,0693781601,S003,PrimeSmallWindow,2013-02-06,45000.0,725524.9859413889,1.84661,7.576117354E-11,1.878467004
3C 120,68.296231,5.354339,0693781601_1,U002,PrimeSmallWindow,2013-02-07,59500.0,844332.7928430215,1.76773,7.21778127E-11,1.787184252
3C 120,68.296231,5.354339,0693782401,S003,PrimeSmallWindow,2013-02-08,28400.0,500125.90494882653,1.83021,8.207870948E-11,2.034487605
3C 390.3,280.537458,79.771424,0203720201,S003,PrimeSmallWindow,2004-10-08,51700.0,682007.2865622375,1.66004,6.15379188E-11,4.519679518
3C 390.3,280.537458,79.771424,0203720301,S003,PrimeSmallWindow,2004-10-17,32100.0,368801.8298498551,1.65961,5.503258014E-11,4.041175803
Ark 120,79.047588,-0.149827,0147190101,S003,PrimeSmallWindow,2003-08-24,90000.0,1709010.5543896377,1.92409,7.312489127E-11,1.78752093
Ark 120,79.047588,-0.149827,0693781501,S003,PrimeSmallWindow,2013-02-18,129500.0,1125703.2619669277,1.72939,3.815354021E-11,0.929402812
Ark 120,79.047588,-0.149827,0721600201,S003,PrimeSmallWindow,2014-03-18,86000.0,1649638.1758589188,1.9242,7.329335475E-11,1.792086465
Ark 120,79.047588,-0.149827,0721600301,S003,PrimeSmallWindow,2014-03-20,104500.0,1712657.8333334776,1.87776,6.5171235E-11,1.591726658
Ark 120,79.047588,-0.149827,0721600401,S003,PrimeSmallWindow,2014-03-22,118000.0,2140403.725907078,1.88369,7.265459386E-11,1.77428979
Ark 120,79.047588,-0.149827,0721600501,S003,PrimeSmallWindow,2014-03-24,113700.0,1855222.3472498527,1.85886,6.608449016E-11,1.613349977
Ark 564,340.663939,29.725364,0006810101,U002,PrimeSmallWindow,2000-06-17,10500.0,353007.04175497376,2.48806,9.161990571E-11,1.277258165
Ark 564,340.663939,29.725364,0006810301,U002,PrimeSmallWindow,2001-06-09,11500.0,232217.78876006912,2.40113,5.591040404E-11,0.7790497524
Ark 564,340.663939,29.725364,0206400101,U002,PrimeSmallWindow,2005-01-05,88900.0,2150355.6558758193,2.47436,6.985775656E-11,0.9723698862
Ark 564,340.663939,29.725364,0670130201,S003,PrimeSmallWindow,2011-05-24,59000.0,2247588.619089788,2.56271,1.037887936E-10,1.444533083
Ark 564,340.663939,29.725364,0670130301,S003,PrimeSmallWindow,2011-05-30,53000.0,1351888.7946759062,2.51907,6.771356623E-11,0.9424912866
Ark 564,340.663939,29.725364,0670130401,S003,PrimeSmallWindow,2011-06-05,50000.0,1242635.0909607843,2.45097,6.719856788E-11,0.9348108621
Ark 564,340.663939,29.725364,0670130501,S003,PrimeSmallWindow,2011-06-11,65000.0,2057574.9703323988,2.50818,8.427634411E-11,1.172553854
Ark 564,340.663939,29.725364,0670130601,S003,PrimeSmallWindow,2011-06-17,60400.0,1576126.000526673,2.46394,7.284977277E-11,1.013693132
Ark 564,340.663939,29.725364,0670130701,S003,PrimeSmallWindow,2011-06-25,40000.0,636316.9951706621,2.40157,4.417605598E-11,0.6145429756
Ark 564,340.663939,29.725364,0670130801,S003,PrimeSmallWindow,2011-06-29,57700.0,1560440.1081899253,2.46327,7.287830504E-11,1.013931275
Ark 564,340.663939,29.725364,0670130901,S003,PrimeSmallWindow,2011-07-01,55000.0,1136585.6318527642,2.51895,9.53467533E-11,1.327169833
Ark 564,340.663939,29.725364,0830540101,S004,PrimeSmallWindow,2018-12-01,100000.0,1972113.7316135063,2.42645,5.382903135E-11,0.7489766362
Ark 564,340.663939,29.725364,0830540201,S004,PrimeSmallWindow,2018-12-03,106000.0,2379657.8116762675,2.45104,6.09717556E-11,0.8485112049
CTS A08.12,323.009023,-33.715025,0201130301,S003,PrimeSmallWindow,2004-10-30,42500.0,99376.54180482832,1.44936,1.174094117E-11,0.2384602228
ESO 113-G010,16.319708,-58.437278,0301890101,S003,PrimeFullWindow,2005-11-10,83000.0,115733.03219774448,1.86972,8.314758161E-12,0.1253079697
ESO 198-G24,39.581889,-52.192377,0067190101,S003,PrimeFullWindow,2001-01-24,28000.0,74104.732723596,1.70509,2.50020772E-11,1.200676537
ESO 198-G24,39.581889,-52.192377,0305370101,S003,PrimeSmallWindow,2006-02-04,115000.0,456991.1984536333,1.6589,1.791398841E-11,0.8588149276
ESO 362-G18,79.89916,-32.657585,0610180101,S001,PrimeSmallWindow,2010-01-29,59500.0,139118.1924333479,1.20278,1.415875697E-11,0.0485233503
ESO 362-G18,79.89916,-32.657585,0790810101,S003,PrimeSmallWindow,2016-09-24,119200.0,293360.71034053754,1.35338,1.238552981E-11,0.04255626526
ESO 511-G030,214.843417,-26.644722,0502090201,U002,PrimeSmallWindow,2007-08-05,100000.0,1035069.6178247794,1.7827,3.918157532E-11,0.4435435205
FBQS J1644+2619,251.1771,26.32028,0783230101,S003,PrimeLargeWindow,2017-03-03,44500.0,39047.01129762682,1.66854,3.133117267E-12,1.672965427
Fairall 9,20.940736,-58.805784,0101040201,S003,PrimeFullWindow,2000-07-05,28900.0,70177.88965052612,1.68794,2.219897643E-11,1.142390739
Fairall 9,20.940736,-58.805784,0605800401,S003,PrimeSmallWindow,2009-12-09,105000.0,678651.2154728124,1.71416,2.696681167E-11,1.388675914
Fairall 9,20.940736,-58.805784,0721110101,U002,PrimeSmallWindow,2013-12-19,32000.0,228356.12342210938,1.72047,2.900398865E-11,1.497032529
Fairall 9,20.940736,-58.805784,0721110101_1,S003,PrimeSmallWindow,2013-12-19,17700.0,135918.38275229448,1.75383,3.057593554E-11,1.579553532
Fairall 9,20.940736,-58.805784,0721110201,S002,PrimeSmallWindow,2014-01-02,49600.0,768295.8609584109,1.91235,5.396538102E-11,2.8082997
Fairall 9,20.940736,-58.805784,0741330101,U002,PrimeSmallWindow,2014-05-09,110000.0,1411048.396891475,1.87426,4.848905121E-11,2.515433159
HE 1029-1401,157.97625,-14.280833,0203770101,S003,PrimeSmallWindow,2004-12-19,40000.0,392850.61673960864,1.83429,3.627507588E-11,6.537561993
HE 1353-1917,209.1528,-19.52916,0803510201,S003,PrimeLargeWindow,2017-08-08,58600.0,140348.2727388587,1.78226,9.153443227E-12,0.2558266847
IC 4329A,207.330276,-30.309436,0101040401,S003,PrimeFullWindow,2001-01-31,10100.0,269936.7065535023,1.53392,1.511094579E-10,0.8648974119
IC 4329A,207.330276,-30.309436,0147440101,S003,PrimeSmallWindow,2003-08-06,83900.0,1565685.909265918,1.63279,1.247030701E-10,0.7147995853
IC 4329A,207.330276,-30.309436,0800760801,S003,PrimeFullWindow,2018-01-08,12800.0,163140.69718589875,1.4282,8.700781542E-11,0.4976557347
IRAS 05078+1626,77.689622,16.498847,0502090501,S003,PrimeSmallWindow,2007-08-21,49600.0,237813.59769780314,1.56934,3.194986896E-11,0.2275240877
IRAS 13224-3809,201.330743,-38.414632,0110890101,S001,PrimeFullWindow,2002-01-19,60800.0,43104.6561054,1.91475,3.304333183E-12,0.3497644632
IRAS 13224-3809,201.330743,-38.414632,0673580101,S003,PrimeFullWindow,2011-07-19,47000.0,50323.48260982828,2.31994,4.246347519E-12,0.4510506762
IRAS 13224-3809,201.330743,-38.414632,0673580201,S003,PrimeLargeWindow,2011-07-21,80000.0,149733.03416081695,2.20182,3.380311692E-12,0.3588303428
IRAS 13224-3809,201.330743,-38.414632,0673580301,S003,PrimeLargeWindow,2011-07-25,67000.0,73271.69321242647,1.88903,1.923177242E-12,0.2036792139
IRAS 13224-3809,201.330743,-38.414632,0673580401,S003,PrimeLargeWindow,2011-07-29,77000.0,80910.75173199501,2.21231,4.050520458E-12,0.4298774365
IRAS 13224-3809,201.330743,-38.414632,0780560101,S002,PrimeLargeWindow,2016-07-08,17600.0,25062.8972631357,1.60519,2.572541256E-12,0.2721347501
IRAS 13224-3809,201.330743,-38.414632,0780560101_1,U002,PrimeLargeWindow,2016-07-09,30000.0,72384.86486334092,2.03147,4.263232468E-12,0.4516423027
IRAS 13224-3809,201.330743,-38.414632,0780561301,S002,PrimeLargeWindow,2016-07-10,125000.0,149107.06160389102,2.17529,4.04363487E-12,0.429104022
IRAS 13224-3809,201.330743,-38.414632,0780561401,S002,PrimeLargeWindow,2016-07-12,81200.0,114904.68573231155,2.12628,4.718556418E-12,0.5000794656
IRAS 13224-3809,201.330743,-38.414632,0780561401_1,U002,PrimeLargeWindow,2016-07-13,34000.0,24581.513578155103,1.46723,1.338772377E-12,0.1416996926
IRAS 13224-3809,201.330743,-38.414632,0780561501,S002,PrimeLargeWindow,2016-07-20,90000.0,63626.522195660444,1.85956,2.47085898E-12,0.2616967847
IRAS 13224-3809,201.330743,-38.414632,0780561601,S002,PrimeLargeWindow,2016-07-22,100000.0,123963.00367423896,2.25033,6.119973711E-12,0.6497054702
IRAS 13224-3809,201.330743,-38.414632,0780561701,S002,PrimeLargeWindow,2016-07-24,100000.0,78776.40394897718,2.02791,2.6958639E-12,0.2857826987
IRAS 13224-3809,201.330743,-38.414632,0792180101,S002,PrimeLargeWindow,2016-07-26,60000.0,39017.13216651551,1.79787,3.074060431E-12,0.3251036716
IRAS 13224-3809,201.330743,-38.414632,0792180201,S002,PrimeLargeWindow,2016-07-30,117100.0,116563.40249218636,1.98929,3.318415398E-12,0.352044718
IRAS 13224-3809,201.330743,-38.414632,0792180301,S002,PrimeLargeWindow,2016-08-01,50000.0,35560.422196712054,1.58222,2.426914771E-12,0.2563023749
IRAS 13224-3809,201.330743,-38.414632,0792180401,S002,PrimeLargeWindow,2016-08-03,105000.0,178160.1088821538,2.34791,8.444767767E-12,0.8982497143
IRAS 13224-3809,201.330743,-38.414632,0792180501,S002,PrimeLargeWindow,2016-08-07,118000.0,115188.17681956479,2.09755,3.375490317E-12,0.3574045521
IRAS 13224-3809,201.330743,-38.414632,0792180601,S002,PrimeLargeWindow,2016-08-09,122600.0,198437.60065330428,2.45161,8.103652815E-12,0.8629468095
IRAS 13349+2438,204.328028,24.384272,0096010101,S003,PrimeSmallWindow,2000-06-20,40000.0,107237.40536866088,2.03331,8.180586645E-12,2.517654907
IRAS 13349+2438,204.328028,24.384272,0402080201,S003,PrimeSmallWindow,2006-07-15,21800.0,54657.50286837495,1.85842,8.801787482E-12,2.601009906
IRAS 13349+2438,204.328028,24.384272,0402080301,S003,PrimeSmallWindow,2006-07-16,40500.0,83769.77572341089,1.72885,7.993450879E-12,2.331101029
IRAS 13349+2438,204.328028,24.384272,0402080801,S003,PrimeSmallWindow,2006-12-19,10300.0,25278.35747545218,1.87161,7.514166246E-12,2.344661173
IRAS 17020+4544,255.876596,45.679769,0206860101,S003,PrimeSmallWindow,2004-08-30,18500.0,78087.4179020912,2.2524,1.474639201E-11,1.285305222
IRAS 17020+4544,255.876596,45.679769,0206860201,S003,PrimeSmallWindow,2004-09-05,17500.0,96125.8656498137,2.19962,1.92498915E-11,1.689548104
IRAS 17020+4544,255.876596,45.679769,0721220101,S003,PrimeSmallWindow,2014-01-23,80400.0,353261.5408569623,2.19651,1.544826391E-11,1.350466119
IRAS 17020+4544,255.876596,45.679769,0721220301,S003,PrimeSmallWindow,2014-01-25,70000.0,366692.1631324408,2.227,1.732508503E-11,1.514424309
IRAS 18325-5926,279.242875,-59.402389,0724820101,S003,PrimeSmallWindow,2013-09-04,96000.0,419482.90506553696,1.77653,3.557851718E-11,0.3187229273
IRAS 18325-5926,279.242875,-59.402389,0724820201,U002,PrimeSmallWindow,2013-10-15,97000.0,321247.44587429933,1.7785,2.600672211E-11,0.232945212
IRAS 18325-5926,279.242875,-59.402389,0795690101,S003,PrimeSmallWindow,2017-09-09,51400.0,175547.05797493426,1.75319,2.819475211E-11,0.2524704775
IRAS F12397+3333,190.544148,33.284055,0202180201,S001,PrimeFullWindow,2005-06-20,75000.0,128504.68990695714,2.10444,1.273728653E-11,0.5624492851
IRAS F12397+3333,190.544148,33.284055,0202180301,S001,PrimeFullWindow,2005-06-23,10200.0,19609.91862782211,1.8427,1.00404977E-11,0.4433954384
I Zw 1,13.395585,12.69339,0110890301,S001,PrimeLargeWindow,2002-06-22,19500.0,135353.58052569928,2.2597,1.873113672E-11,1.542706676
I Zw 1,13.395585,12.69339,0300470101,U002,PrimeSmallWindow,2005-07-18,75000.0,254272.43923429123,2.17007,1.148763809E-11,0.9489598828
I Zw 1,13.395585,12.69339,0743050301,S600,PrimeSmallWindow,2015-01-19,21500.0,115876.89857754839,2.26806,1.682001507E-11,1.401559546
I Zw 1,13.395585,12.69339,0743050301_1,S601,PrimeSmallWindow,2015-01-19,21800.0,106750.79702689168,2.11709,1.560619534E-11,1.297571917
I Zw 1,13.395585,12.69339,0743050301_2,S602,PrimeSmallWindow,2015-01-20,20400.0,79662.05269328845,2.15344,1.233463146E-11,1.023903732
I Zw 1,13.395585,12.69339,0743050301_3,S603,PrimeSmallWindow,2015-01-20,20400.0,93871.68105582433,2.24103,1.401948845E-11,1.168506625
I Zw 1,13.395585,12.69339,0743050301_4,S604,PrimeSmallWindow,2015-01-20,34000.0,152824.81299230846,2.22175,1.387108564E-11,1.15462235
I Zw 1,13.395585,12.69339,0743050801,S600,PrimeSmallWindow,2015-01-21,25500.0,127271.86283132699,2.17932,1.668304755E-11,1.384468767
I Zw 1,13.395585,12.69339,0743050801_2,S602,PrimeSmallWindow,2015-01-22,12800.0,64347.28541430278,2.22357,1.516445263E-11,1.264228851
I Zw 1,13.395585,12.69339,0743050801_4,S604,PrimeSmallWindow,2015-01-22,20500.0,119488.13685467458,2.23524,1.745929822E-11,1.455209707
MCG-02-14-009,79.088244,-10.561505,0550640101,S003,PrimeLargeWindow,2009-02-27,50000.0,106936.5033174811,1.8231,7.151363232E-12,0.1312046607
MCG-5-23-16,146.917319,-30.948734,0112830301,S002,PrimeFullWindow,2001-05-13,16000.0,165861.37718381468,1.19974,9.165965867E-11,0.1455067479
MCG-5-23-16,146.917319,-30.948734,0112830401,S002,PrimeFullWindow,2001-12-01,20200.0,187717.20409555806,1.19908,7.926850399E-11,0.1258298409
MCG-5-23-16,146.917319,-30.948734,0302850201,S003,PrimeLargeWindow,2005-12-08,110000.0,1208362.769412453,1.26265,9.09899434E-11,0.1445243063
MCG-5-23-16,146.917319,-30.948734,0727960101,S003,PrimeSmallWindow,2013-06-24,100000.0,1330817.386618991,1.42794,1.34001175E-10,0.2130228869
MCG-5-23-16,146.917319,-30.948734,0727960201,S003,PrimeSmallWindow,2013-06-26,122000.0,1607947.2487990486,1.42419,1.323153127E-10,0.210331624
MCG-6-30-15,203.973778,-34.295538,0029740101,S003,PrimeSmallWindow,2001-07-31,80000.0,1368258.6218169385,1.79578,7.555805061E-11,0.1002975035
MCG-6-30-15,203.973778,-34.295538,0029740701,S003,PrimeSmallWindow,2001-08-02,120000.0,2233161.3630360262,1.85232,8.282916204E-11,0.1099595357
MCG-6-30-15,203.973778,-34.295538,0029740801,S003,PrimeSmallWindow,2001-08-04,120000.0,2090528.960151281,1.84608,7.543360121E-11,0.1001427655
MCG-6-30-15,203.973778,-34.295538,0111570101,S003,PrimeSmallWindow,2000-07-11,33000.0,317845.4386818765,1.6968,4.528724674E-11,0.06007416491
MCG-6-30-15,203.973778,-34.295538,0111570201,S003,PrimeSmallWindow,2000-07-11,50000.0,650124.2324186114,1.72954,6.161683762E-11,0.08173268513
MCG-6-30-15,203.973778,-34.295538,0693781201,S003,PrimeSmallWindow,2013-01-29,120000.0,2762852.6966193835,1.87696,9.782055638E-11,0.1298788267
MCG-6-30-15,203.973778,-34.295538,0693781301,S003,PrimeSmallWindow,2013-01-31,125000.0,1663590.0971777728,1.79454,5.956295698E-11,0.07906329818
MCG-6-30-15,203.973778,-34.295538,0693781401,S003,PrimeSmallWindow,2013-02-02,48400.0,478531.83662526624,1.65792,4.731775554E-11,0.06277272343
MR 2251-178,343.524167,-17.581944,0012940101,S003,PrimeSmallWindow,2002-05-18,63900.0,309362.83392218535,1.41726,2.902504858E-11,2.7504093
MR 2251-178,343.524167,-17.581944,0670120201,S003,PrimeSmallWindow,2011-11-11,115000.0,1602864.7673535685,1.6082,6.715348853E-11,6.439876477
MR 2251-178,343.524167,-17.581944,0670120301,S003,PrimeSmallWindow,2011-11-13,115000.0,1528950.1552437062,1.5823,6.652802352E-11,6.369536454
