name,ra_Deg,dec_Deg,OBS_ID,PN_EXPIDSTR,PN_OBS_MODE,PN_DATE_OBS,GTI,photon_counts_0.3to10keV,photon_index_2to10keV,flux_0.3to10keV,luminosity_1d44_0.3to10keV
MR 2251-178,343.524167,-17.581944,0670120401,S003,PrimeSmallWindow,2011-11-15,121500.0,1522429.007765835,1.57844,6.188817231E-11,5.926176325
MR 2251-178,343.524167,-17.581944,0763920501,S006,PrimeSmallWindow,2015-05-18,14400.0,176603.92992596622,1.54165,6.462523202E-11,6.179733037
MR 2251-178,343.524167,-17.581944,0763920601,S006,PrimeSmallWindow,2015-06-17,20000.0,338421.4482260303,1.61906,8.127489434E-11,7.804536695
MR 2251-178,343.524167,-17.581944,0763920701,S006,PrimeSmallWindow,2015-11-11,28400.0,456158.6832679282,1.63107,7.484820825E-11,7.198349925
MR 2251-178,343.524167,-17.581944,0763920801,S006,PrimeSmallWindow,2015-12-11,32600.0,474697.5762768097,1.60841,7.334728014E-11,7.039658115
MS 22549-3712,344.412703,-36.935003,0205390101,S003,PrimeSmallWindow,2005-05-01,31800.0,45805.68749791442,1.77446,5.173061849E-12,0.1837334976
MS 22549-3712,344.412703,-36.935003,0748391001,S003,PrimeFullWindow,2015-04-29,69000.0,79871.43340304328,1.84161,6.575213272E-12,0.233487945
Mrk 1040,37.060317,31.311658,0554990101,S001,PrimeLargeWindow,2009-02-13,80000.0,646973.8848957755,1.68488,3.736989257E-11,0.2308229636
Mrk 1040,37.060317,31.311658,0760530201,S001,PrimeLargeWindow,2015-08-13,68000.0,456620.4178123128,1.58966,3.300029573E-11,0.2036137868
Mrk 1040,37.060317,31.311658,0760530301,S001,PrimeLargeWindow,2015-08-15,81200.0,575363.7326943188,1.68131,3.107464899E-11,0.1919396016
Mrk 1044,37.52302,-8.998136,0695290101,S003,PrimeSmallWindow,2013-01-27,112000.0,1212344.2321511235,2.1065,3.253932217E-11,0.1983325024
Mrk 1044,37.52302,-8.998136,0824080301,U002,PrimeSmallWindow,2018-08-03,116300.0,2811388.7327770465,2.2975,6.984959221E-11,0.4265410707
Mrk 1044,37.52302,-8.998136,0824080401,S003,PrimeSmallWindow,2018-08-05,117000.0,2164055.87184336,2.22938,5.499520936E-11,0.3356351613
Mrk 1044,37.52302,-8.998136,0824080501,U002,PrimeSmallWindow,2018-08-07,104300.0,2045053.085770725,2.20754,5.759831628E-11,0.3515176347
Mrk 1044,37.52302,-8.998136,0841820201,S003,PrimeSmallWindow,2019-08-03,128000.0,1890256.5858536016,2.18813,4.431934509E-11,0.2704630424
Mrk 110,141.30362,52.28625,0201130501,S003,PrimeSmallWindow,2004-11-15,46900.0,767175.2488670594,1.74488,5.997748648E-11,0.3642384852
Mrk 205,185.434254,75.310787,0124110101,S001,PrimeFullWindow,2000-05-07,17000.0,50821.7069856952,1.7011,1.000483471E-11,1.202002948
Mrk 205,185.434254,75.310787,0124110101_1,S002,PrimeLargeWindow,2000-05-07,17100.0,53860.60957193082,1.6799,9.874518211E-12,1.18798869
Mrk 205,185.434254,75.310787,0124110101_2,S003,PrimeFullWindowExtended,2000-05-07,11500.0,14208.841105692938,1.66939,9.382054953E-12,1.126475327
Mrk 205,185.434254,75.310787,0401240201,S003,PrimeLargeWindow,2006-10-18,30600.0,128142.07934137154,1.92629,2.217135572E-11,2.719661612
Mrk 205,185.434254,75.310787,0401240301,S003,PrimeLargeWindow,2006-10-20,41800.0,138423.58966481301,1.96296,2.232325877E-11,2.740322552
Mrk 205,185.434254,75.310787,0401240501,S003,PrimeLargeWindow,2006-10-22,53000.0,243184.21295228912,1.92008,2.870743512E-11,3.509545037
Mrk 279,208.264362,69.308213,0083960101,S003,PrimeFullWindow,2002-05-07,19800.0,84440.71598853904,1.80492,3.48187268E-11,0.7396529678
Mrk 279,208.264362,69.308213,0302480401,S003,PrimeSmallWindow,2005-11-15,41000.0,586179.7673292347,1.82421,5.687960276E-11,1.209134288
Mrk 279,208.264362,69.308213,0302480501,S003,PrimeSmallWindow,2005-11-17,41500.0,512899.140370363,1.77808,5.024521625E-11,1.066563821
Mrk 279,208.264362,69.308213,0302480601,S003,PrimeSmallWindow,2005-11-19,27500.0,365593.2751692609,1.78597,5.174668561E-11,1.099595695
Mrk 335,1.581339,20.202914,0101040101,S003,PrimeFullWindow,2000-12-25,31000.0,188575.31409163898,2.05858,4.55465313E-11,0.692477566
Mrk 335,1.581339,20.202914,0306870101,S003,PrimeSmallWindow,2006-01-03,110000.0,1823918.3000911763,2.05771,5.149588214E-11,0.7819276126
Mrk 335,1.581339,20.202914,0510010701,U002,PrimeLargeWindow,2007-07-10,16700.0,25328.45338497475,1.0,5.246256291E-12,0.0781776847
Mrk 335,1.581339,20.202914,0600540501,S003,PrimeFullWindow,2009-06-13,80700.0,129687.83229981149,1.60683,1.078440741E-11,0.162254643
Mrk 335,1.581339,20.202914,0600540601,S003,PrimeFullWindow,2009-06-11,110000.0,153206.92668222002,1.52266,8.075187421E-12,0.1209672765
Mrk 335,1.581339,20.202914,0741280201,S001,PrimeFullWindow,2015-12-30,37400.0,39169.8475882897,1.0,4.409364595E-12,0.06561729685
Mrk 335,1.581339,20.202914,0780500301,S003,PrimeFullWindow,2018-07-11,88000.0,57930.252129254535,1.0,1.926056254E-12,0.02885518576
Mrk 335,1.581339,20.202914,0831790601,S003,PrimeFullWindow,2019-01-08,71000.0,37524.63646114213,1.0,1.708375865E-12,0.0255182721
Mrk 478,220.53105,35.43969,0005010101,U002,PrimeSmallWindow,2003-01-01,17500.0,72391.00446021202,2.14941,1.239193409E-11,1.987881908
Mrk 478,220.53105,35.43969,0005010201,S003,PrimeSmallWindow,2003-01-04,12500.0,46214.559618102125,2.23861,1.138012383E-11,1.836095579
Mrk 478,220.53105,35.43969,0005010301,S003,PrimeSmallWindow,2003-01-07,26000.0,57811.50390834018,2.1122,6.839297703E-12,1.093167524
Mrk 478,220.53105,35.43969,0107660201,S003,PrimeLargeWindow,2001-12-23,16500.0,39367.57109511247,2.2989,1.321219995E-11,2.128731434
Mrk 478,220.53105,35.43969,0801510101,S001,PrimeSmallWindow,2017-06-30,126000.0,290012.1306467144,2.13285,7.257855747E-12,1.158559287
Mrk 493,239.78985,35.02972,0112600801,U002,PrimeLargeWindow,2003-01-16,14600.0,29733.708056578842,2.17981,1.235506663E-11,0.281484687
Mrk 493,239.78985,35.02972,0744290101,S003,PrimeSmallWindow,2015-03-02,53800.0,70703.55284448317,1.88023,4.406137593E-12,0.09982554363
Mrk 509,311.040577,-10.723484,0130720101,U002,PrimeSmallWindow,2000-10-25,17000.0,197666.52445716178,1.61777,5.179587482E-11,1.399100161
Mrk 509,311.040577,-10.723484,0130720201,S001,PrimeSmallWindow,2001-04-20,32000.0,563081.9575049031,1.7126,7.371237596E-11,1.997868458
Mrk 509,311.040577,-10.723484,0306090201,S003,PrimeSmallWindow,2005-10-18,85400.0,1688814.3584217948,1.82299,7.524828193E-11,2.046985977
Mrk 509,311.040577,-10.723484,0306090301,S003,PrimeSmallWindow,2005-10-20,32500.0,687863.7323732645,1.8343,7.91525437E-11,2.154086655
Mrk 509,311.040577,-10.723484,0306090401,S003,PrimeSmallWindow,2006-04-25,69400.0,1468581.2937601737,1.76215,8.029550017E-11,2.178958771
Mrk 509,311.040577,-10.723484,0601390201,U002,PrimeSmallWindow,2009-10-15,57100.0,1297503.5520601005,1.79323,8.695666036E-11,2.363961646
Mrk 509,311.040577,-10.723484,0601390301,S003,PrimeSmallWindow,2009-10-19,63300.0,1556814.7712546356,1.81958,9.063695883E-11,2.464642727
Mrk 509,311.040577,-10.723484,0601390401,S003,PrimeSmallWindow,2009-10-23,60400.0,1738211.4497288037,1.85956,1.016749511E-10,2.768811566
Mrk 509,311.040577,-10.723484,0601390501,S003,PrimeSmallWindow,2009-10-29,60400.0,1463383.2409733557,1.82244,8.394086312E-11,2.288683312
Mrk 509,311.040577,-10.723484,0601390601,S003,PrimeSmallWindow,2009-11-02,56300.0,905660.1031126606,1.80841,1.058179159E-10,2.886418156
Mrk 509,311.040577,-10.723484,0601390701,S003,PrimeSmallWindow,2009-11-06,62600.0,1867644.2920826492,1.83841,1.074834465E-10,2.925302161
Mrk 509,311.040577,-10.723484,0601390801,S003,PrimeSmallWindow,2009-11-10,60400.0,1740431.6871890044,1.85089,1.006927125E-10,2.741164981
Mrk 509,311.040577,-10.723484,0601390901,S003,PrimeSmallWindow,2009-11-14,60400.0,1722429.1994621865,1.84949,1.062063606E-10,2.888468562
Mrk 509,311.040577,-10.723484,0601391001,S003,PrimeSmallWindow,2009-11-18,65000.0,1701972.2975318318,1.82258,9.255269398E-11,2.519486018
Mrk 509,311.040577,-10.723484,0601391101,S003,PrimeSmallWindow,2009-11-20,62300.0,1698195.3195382538,1.79786,1.021070676E-10,2.775482677
Mrk 586,31.957767,2.715447,0048740101,S002,PrimeFullWindow,2002-07-23,45400.0,68158.95458402974,2.05887,6.437758353E-12,4.406026428
Mrk 590,33.639844,-0.766693,0201020201,U015,PrimeSmallWindow,2004-07-04,61400.0,155430.6133411548,1.59197,1.165079619E-11,0.1831959382
Mrk 590,33.639844,-0.766693,0201020201_1,S003,PrimeSmallWindow,2004-07-04,30000.0,74105.97545320359,1.59279,1.117636011E-11,0.1757417964
Mrk 704,139.608356,16.305339,0300240101,S003,PrimeSmallWindow,2005-10-21,20000.0,30756.0739351089,1.04127,1.187984862E-11,0.2259606847
Mrk 704,139.608356,16.305339,0502091601,S003,PrimeSmallWindow,2008-11-02,97700.0,539807.0082346092,1.74408,2.175957449E-11,0.4232626847
Mrk 766,184.610456,29.812872,0096020101,S012,PrimeSmallWindow,2000-05-20,32300.0,295230.5625835891,1.91444,3.490313905E-11,0.130309663
Mrk 766,184.610456,29.812872,0109141301,S001,PrimeSmallWindow,2001-05-20,70000.0,1204096.641636049,2.05678,6.169754158E-11,0.2304194306
Mrk 766,184.610456,29.812872,0304030101,S003,PrimeSmallWindow,2005-05-23,75000.0,215301.11448570047,1.29947,1.357287155E-11,0.05054357633
Mrk 766,184.610456,29.812872,0304030301,S003,PrimeSmallWindow,2005-05-25,85000.0,498097.0528926766,1.84474,2.348012635E-11,0.08754132403
Mrk 766,184.610456,29.812872,0304030401,S003,PrimeSmallWindow,2005-05-27,90000.0,743152.5120145475,1.92165,3.145230224E-11,0.1173617177
Mrk 766,184.610456,29.812872,0304030501,S003,PrimeSmallWindow,2005-05-29,70000.0,710681.2696418551,1.96667,3.849877166E-11,0.1436288102
Mrk 766,184.610456,29.812872,0304030601,S003,PrimeSmallWindow,2005-05-31,85000.0,706947.2066207954,1.94766,3.19480318E-11,0.1191723819
Mrk 766,184.610456,29.812872,0304030701,S003,PrimeSmallWindow,2005-06-03,32000.0,226725.24809871952,1.87935,2.855284651E-11,0.1064764218
Mrk 766,184.610456,29.812872,0763790401,S011,PrimeFullWindow,2015-07-05,21300.0,102478.32252984346,1.95984,3.703715857E-11,0.1381704755
Mrk 841,226.005003,10.43782,0070740101,S003,PrimeSmallWindow,2001-01-13,10800.0,130320.30642241368,1.89547,3.90573065E-11,1.204543759
Mrk 841,226.005003,10.43782,0070740301,S003,PrimeSmallWindow,2001-01-14,13000.0,150374.9941261678,1.88742,3.94382228E-11,1.214469796
Mrk 841,226.005003,10.43782,0205340201,S005,PrimeSmallWindow,2005-01-16,42000.0,159046.07757553193,1.34039,1.758729696E-11,0.5334286971
Mrk 841,226.005003,10.43782,0205340401,S005,PrimeSmallWindow,2005-07-17,16000.0,78754.36687679435,1.60571,2.084409431E-11,0.6336834941
Mrk 841,226.005003,10.43782,0763790501,U002,PrimeFullWindow,2015-07-14,19600.0,81312.63024520605,1.78679,3.397841907E-11,1.037973627
NGC 1365,53.401548,-36.140402,0151370101,S003,PrimeFullWindow,2003-01-17,14200.0,8969.80911269471,1.0,2.576763978E-12,0.001688286143
NGC 1365,53.401548,-36.140402,0205590301,S003,PrimeFullWindow,2004-01-17,54500.0,78763.76579186287,1.0,1.334619082E-11,0.008724229373
NGC 1365,53.401548,-36.140402,0205590401,S003,PrimeFullWindow,2004-07-24,44400.0,37659.510317272034,1.0,3.562599105E-12,0.002332958666
NGC 1365,53.401548,-36.140402,0505140201,S003,PrimeFullWindow,2007-06-30,53000.0,25920.327351087246,1.0,1.4857685E-12,9.749015331E-4
NGC 1365,53.401548,-36.140402,0505140401,U002,PrimeFullWindow,2007-07-02,73000.0,36185.49189535858,1.0,1.588052485E-12,0.001041723125
NGC 1365,53.401548,-36.140402,0505140501,U002,PrimeFullWindow,2007-07-04,25000.0,20072.430682354,1.0,1.577411062E-12,0.001034857961
NGC 1365,53.401548,-36.140402,0692840201,S003,PrimeFullWindow,2012-07-25,127500.0,116280.23350187208,1.0,3.52869183E-12,0.002310705173
NGC 1365,53.401548,-36.140402,0692840301,S003,PrimeFullWindow,2012-12-24,120000.0,299969.3611334188,1.0,2.206684738E-11,0.014438192
NGC 1365,53.401548,-36.140402,0692840401,S003,PrimeFullWindow,2013-01-23,98000.0,356952.19612181676,1.27197,2.65728082E-11,0.01741222985
NGC 1365,53.401548,-36.140402,0692840401_1,U002,PrimeFullWindow,2013-01-24,18000.0,7599.96312465193,1.53367,2.603472857E-11,0.01708085414
NGC 1365,53.401548,-36.140402,0692840501,S003,PrimeFullWindow,2013-02-12,132800.0,192794.08375274096,1.0,1.367194901E-11,0.008937719124
NGC 1566,65.00166,-54.93777,0763500201,S003,PrimeFullWindow,2015-11-05,49900.0,66343.37197550324,1.64884,4.456730246E-12,0.002475846036
NGC 1566,65.00166,-54.93777,0800840201,S003,PrimeSmallWindow,2018-06-27,92300.0,2556275.5797732025,1.7738,1.366244273E-10,0.07600080269
NGC 1566,65.00166,-54.93777,0820530401,S003,PrimeSmallWindow,2018-10-04,106100.0,537282.489492672,1.58434,2.824448029E-11,0.01568964759
NGC 2992,146.425211,-14.326382,0147920301,S001,PrimeFullWindow,2003-05-19,24800.0,377529.73184684577,1.41888,1.012556209E-10,0.1326551383
NGC 2992,146.425211,-14.326382,0654910301,S003,PrimeSmallWindow,2010-05-06,58900.0,47925.527576011,1.23416,7.540071115E-12,0.009867397544
NGC 2992,146.425211,-14.326382,0654910401,U002,PrimeSmallWindow,2010-05-16,51500.0,49089.11224046563,1.2419,8.892402329E-12,0.01163812524
NGC 2992,146.425211,-14.326382,0654910501,S003,PrimeSmallWindow,2010-05-26,55400.0,91649.91271030357,1.29749,1.579662183E-11,0.02067942049
NGC 2992,146.425211,-14.326382,0654910601,S003,PrimeSmallWindow,2010-06-05,54000.0,36868.43368470345,1.21415,6.159029611E-12,0.008058006494
NGC 2992,146.425211,-14.326382,0654910701,S003,PrimeSmallWindow,2010-11-08,55000.0,39062.85902779623,1.20358,6.362271819E-12,0.008324550079
NGC 2992,146.425211,-14.326382,0654910801,U002,PrimeSmallWindow,2010-11-18,48000.0,28494.23058492224,1.16023,5.292621686E-12,0.006922039822
NGC 2992,146.425211,-14.326382,0654910901,S003,PrimeSmallWindow,2010-11-28,29000.0,11432.521064598915,1.11913,3.222637835E-12,0.004214986811
NGC 2992,146.425211,-14.326382,0654911001,S003,PrimeSmallWindow,2010-12-08,60000.0,45174.83558720522,1.20671,6.919609991E-12,0.009054334716
NGC 2992,146.425211,-14.326382,0701780101,S003,PrimeSmallWindow,2013-05-11,12400.0,25346.248100321416,1.31394,1.932938618E-11,0.02530673237
NGC 3227,155.877412,19.86505,0101040301,S003,PrimeFullWindow,2000-11-28,28400.0,25641.9025934977,1.0,8.872904757E-12,0.002898241902
NGC 3227,155.877412,19.86505,0400270101,S003,PrimeLargeWindow,2006-12-03,95000.0,1061410.7866529096,1.51599,4.98040321E-11,0.01631050049
NGC 3227,155.877412,19.86505,0782520201,S005,PrimeSmallWindow,2016-11-09,50000.0,363158.10083766613,1.36894,4.382423728E-11,0.01435066998
NGC 3227,155.877412,19.86505,0782520201_1,U002,PrimeSmallWindow,2016-11-10,20700.0,188157.65782414633,1.44787,5.02722878E-11,0.01646773031
NGC 3227,155.877412,19.86505,0782520301,U002,PrimeSmallWindow,2016-11-25,66000.0,405234.7468243012,1.421,3.680051926E-11,0.0120518911
NGC 3227,155.877412,19.86505,0782520401,S005,PrimeSmallWindow,2016-11-29,82400.0,664867.6967299032,1.52538,4.592295303E-11,0.01504314095
NGC 3227,155.877412,19.86505,0782520501,S005,PrimeSmallWindow,2016-12-01,65900.0,625615.5228891956,1.56523,5.370768919E-11,0.01759209187
NGC 3227,155.877412,19.86505,0782520601,S005,PrimeSmallWindow,2016-12-05,85000.0,1002946.8723839582,1.63464,6.271539472E-11,0.02054766367
NGC 3227,155.877412,19.86505,0782520701,U002,PrimeSmallWindow,2016-12-09,80000.0,694166.4014659206,1.45046,5.344220204E-11,0.01749724876
NGC 3516,166.697876,72.568577,0107460601,S003,PrimeSmallWindow,2001-04-10,113800.0,432704.31480358704,1.16276,3.193185368E-11,0.05493993031
NGC 3516,166.697876,72.568577,0107460701,S003,PrimeSmallWindow,2001-11-09,110000.0,255663.33879123916,1.0,1.671673206E-11,0.02876983687
NGC 3516,166.697876,72.568577,0401210401,S003,PrimeSmallWindow,2006-10-06,51000.0,895584.5129387821,1.62234,8.511099523E-11,0.1469739734
NGC 3516,166.697876,72.568577,0401210501,S027,PrimeSmallWindow,2006-10-08,60000.0,969628.7428681013,1.57535,7.641137315E-11,0.1319600895
NGC 3516,166.697876,72.568577,0401210601,S027,PrimeSmallWindow,2006-10-10,60000.0,521645.3541677612,1.39032,5.154290524E-11,0.08882436382
NGC 3516,166.697876,72.568577,0401211001,S027,PrimeSmallWindow,2006-10-12,31000.0,499827.429834759,1.63958,7.454966334E-11,0.1287525723
NGC 3783,174.757342,-37.73867,0112210101,S003,PrimeSmallWindow,2000-12-28,37100.0,431338.3777781117,1.49225,7.323228557E-11,0.1531645462
NGC 3783,174.757342,-37.73867,0112210201,S003,PrimeSmallWindow,2001-12-17,55000.0,425032.92626653874,1.37168,5.31075345E-11,0.1109874867
NGC 3783,174.757342,-37.73867,0112210201_1,U002,PrimeSmallWindow,2001-12-18,67000.0,632072.2747119546,1.4585,5.992132467E-11,0.1253134817
NGC 3783,174.757342,-37.73867,0112210501,S003,PrimeSmallWindow,2001-12-19,136400.0,1603907.6124843238,1.47072,7.540432029E-11,0.1576927842
NGC 3783,174.757342,-37.73867,0780860901,S003,PrimeSmallWindow,2016-12-11,56300.0,153016.25223235838,1.0,2.931854689E-11,0.06100864708
NGC 3783,174.757342,-37.73867,0780861001,S003,PrimeSmallWindow,2016-12-21,31400.0,110334.4145136083,1.0,3.23961032E-11,0.06746560685
NGC 4051,180.79006,44.531334,0109141401,U002,PrimeSmallWindow,2001-05-16,100000.0,1761847.985653414,1.87253,6.264547617E-11,0.007541408671
NGC 4051,180.79006,44.531334,0157560101,S003,PrimeLargeWindow,2002-11-22,33000.0,59235.66724033726,1.13994,1.247804932E-11,0.001501223123
NGC 4051,180.79006,44.531334,0606320101,S003,PrimeSmallWindow,2009-05-03,45200.0,329924.32546895393,1.47109,3.167869508E-11,0.003809803319
NGC 4051,180.79006,44.531334,0606320201,S003,PrimeSmallWindow,2009-05-05,43000.0,494346.35216968355,1.64056,4.440927881E-11,0.005343024722
NGC 4051,180.79006,44.531334,0606320301,S003,PrimeSmallWindow,2009-05-09,30000.0,404741.3369644435,1.62985,5.197922598E-11,0.006254256837
NGC 4051,180.79006,44.531334,0606320401,S003,PrimeSmallWindow,2009-05-11,28000.0,87918.0265764632,1.0,1.661657442E-11,0.001997239375
NGC 4051,180.79006,44.531334,0606321301,U002,PrimeSmallWindow,2009-05-15,30000.0,497995.4537074437,1.76033,5.530303511E-11,0.006658326418
NGC 4051,180.79006,44.531334,0606321401,S003,PrimeSmallWindow,2009-05-17,35000.0,374501.101592344,1.62267,3.845274701E-11,0.004628094881
NGC 4051,180.79006,44.531334,0606321501,S003,PrimeSmallWindow,2009-05-19,38000.0,389110.4445432813,1.57161,3.915540033E-11,0.004711599553
NGC 4051,180.79006,44.531334,0606321601,S003,PrimeSmallWindow,2009-05-21,41400.0,849543.185889071,1.81291,7.381011954E-11,0.008884038538
NGC 4051,180.79006,44.531334,0606321701,U002,PrimeSmallWindow,2009-05-27,38000.0,170250.69290941485,1.40053,2.098004059E-11,0.002522720467
NGC 4051,180.79006,44.531334,0606321801,S003,PrimeSmallWindow,2009-05-29,39000.0,273541.5661101865,1.26065,3.529893021E-11,0.004242889121
NGC 4051,180.79006,44.531334,0606321901,U002,PrimeSmallWindow,2009-06-02,17000.0,59202.781033649764,1.01853,1.457292351E-11,0.001752664059
NGC 4051,180.79006,44.531334,0606322001,U002,PrimeSmallWindow,2009-06-04,36500.0,248267.56936532253,1.32842,3.000428413E-11,0.003608489973
NGC 4051,180.79006,44.531334,0606322101,S003,PrimeSmallWindow,2009-06-08,37000.0,74136.97351502319,1.0,8.678197065E-12,0.001043735043
NGC 4051,180.79006,44.531334,0606322201,S003,PrimeSmallWindow,2009-06-10,33000.0,187923.81362804098,1.28552,2.562255815E-11,0.003081465459
NGC 4051,180.79006,44.531334,0606322301,S003,PrimeSmallWindow,2009-06-16,42000.0,316721.25826562266,1.34206,2.927136359E-11,0.003522308853
NGC 4051,180.79006,44.531334,0830430201,U002,PrimeSmallWindow,2018-11-07,76200.0,794039.9054205407,1.75679,3.889837686E-11,0.00468146594
NGC 4051,180.79006,44.531334,0830430801,S005,PrimeSmallWindow,2018-11-09,44000.0,286187.68312222924,1.67375,2.671261676E-11,0.003214304041
NGC 4151,182.635745,39.40573,0112310101,S001,PrimeSmallWindow,2000-12-21,29900.0,131419.11082580825,1.0,4.611503798E-11,0.01114218059
NGC 4151,182.635745,39.40573,0112830201,S002,PrimeFullWindow,2000-12-22,56900.0,121966.97536683538,1.0,5.079829642E-11,0.01227301166
NGC 4151,182.635745,39.40573,0112830501,S002,PrimeFullWindow,2000-12-22,16000.0,34011.587083113074,1.0,4.942285771E-11,0.01194076435
NGC 4151,182.635745,39.40573,0143500101,S003,PrimeSmallWindow,2003-05-25,18500.0,292254.48687267466,1.0,2.254159174E-10,0.05445530101
NGC 4151,182.635745,39.40573,0143500201,S003,PrimeSmallWindow,2003-05-26,16500.0,264975.1123571945,1.0,2.14552769E-10,0.05183250002
